#OTU ID,taxonomy
ASV183,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Hypocreales; f__Hypocreaceae; g__Trichoderma; s__Trichoderma_aerugineum
ASV184,k__Fungi; p__Basidiomycota; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV185,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Trechisporales; f__Hydnodontaceae; g__Subulicystidium; s__Unassigned
ASV186,k__Fungi; p__Mortierellomycota; c__Mortierellomycetes; o__ Mortierellales; f__Mortierellaceae; g__Mortierella; s__Mortierella_basiparvispora
ASV188,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Hypocreales; f__Nectriaceae; g__Gliocladiopsis; s__Gliocladiopsis_curvata
ASV190,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Trechisporales; f__unidentified; g__unidentified; s__Trechisporales_sp
ASV191,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Trechisporales; f__Unassigned; g__Unassigned; s__Unassigned
ASV192,k__Fungi; p__Mortierellomycota; c__Mortierellomycetes; o__ Mortierellales; f__Mortierellaceae; g__Unassigned; s__Unassigned
ASV193,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Trechisporales; f__Hydnodontaceae; g__Luellia; s__Luellia_cystidiata
ASV194,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__ Thelebolales; f__Pseudeurotiaceae; g__Pseudogymnoascus; s__Pseudogymnoascus_appendiculatus
ASV195,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Hypocreales; f__Stachybotryaceae; g__Inaequalispora; s__Unassigned
ASV196,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__ Capnodiales; f__Cladosporiaceae; g__Cladosporium; s__Cladosporium_velox
ASV197,k__Fungi; p__Basidiomycota; c__Exobasidiomycetes; o__ Exobasidiales; f__Brachybasidiaceae; g__Kordyana; s__Kordyana_sp
ASV198,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__ Helotiales; f__Leotiaceae; g__Gorgomyces; s__Gorgomyces_sp
ASV199,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Sordariales; f__Sordariales_fam_Incertae_sedis; g__Dendrosporium; s__Dendrosporium_lobatum
ASV200,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Auriculariales; f__unidentified; g__unidentified; s__Auriculariales_sp
ASV201,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__ Helotiales; f__Hyaloscyphaceae; g__Unassigned; s__Unassigned
ASV202,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__ Eurotiales; f__Aspergillaceae; g__Penicillium; s__Penicillium_copticola
ASV203,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__ Eurotiales; f__Aspergillaceae; g__Penicillium; s__Unassigned
ASV204,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Trechisporales; f__unidentified; g__unidentified; s__Trechisporales_sp
ASV205,k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__ Trichosporonales; f__Trichosporonaceae; g__Apiotrichum; s__Apiotrichum_wieringae
ASV206,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__ Helotiales; f__Hyaloscyphaceae; g__Cistella; s__Cistella_sp
ASV207,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Agaricales; f__Entolomataceae; g__Clitopilus; s__Clitopilus_baronii
ASV208,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__ Eurotiales; f__Aspergillaceae; g__Penicillium; s__Penicillium_koreense
ASV209,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__ Helotiales; f__Unassigned; g__Unassigned; s__Unassigned
ASV210,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Trechisporales; f__Unassigned; g__Unassigned; s__Unassigned
ASV211,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__ Chaetothyriales; f__Cyphellophoraceae; g__Cyphellophora; s__Cyphellophora_sessilis
ASV212,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__ Thelebolales; f__Pseudeurotiaceae; g__Pseudogymnoascus; s__Pseudogymnoascus_roseus
ASV213,k__Fungi; p__Mortierellomycota; c__Mortierellomycetes; o__ Mortierellales; f__Mortierellaceae; g__Mortierella; s__Mortierella_rishikesha
ASV214,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__ Pleosporales; f__Lophiotremataceae; g__Lophiotrema; s__Lophiotrema_lincangensis
ASV215,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__ Helotiales; f__Helotiaceae; g__Pseudoclathrosphaerina; s__Pseudoclathrosphaerina_sp
ASV216,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__ Eurotiales; f__Aspergillaceae; g__Penicillium; s__Unassigned
ASV217,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__ Pleosporales; f__Neopyrenochaetaceae; g__Neopyrenochaeta; s__Neopyrenochaeta_acicola
ASV218,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Diaporthales; f__Diaporthaceae; g__Diaporthe; s__Unassigned
ASV219,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Sordariales; f__Chaetomiaceae; g__Humicola; s__Humicola_ampulliella
ASV220,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Cantharellales; f__Unassigned; g__Unassigned; s__Unassigned
ASV221,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Chaetosphaeriales; f__Chaetosphaeriaceae; g__Gonytrichum; s__Gonytrichum_sp
ASV223,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__ Chaetothyriales; f__Herpotrichiellaceae; g__Cladophialophora; s__Cladophialophora_sp
ASV224,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Trechisporales; f__Hydnodontaceae; g__Subulicystidium; s__Subulicystidium_oberwinkleri
ASV225,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV226,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Auriculariales; f__unidentified; g__unidentified; s__Auriculariales_sp
ASV227,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__ Helotiales; f__Hyaloscyphaceae; g__Cistella; s__Cistella_sp
ASV228,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__ Helotiales; f__Leotiaceae; g__Gorgomyces; s__Gorgomyces_sp
ASV229,k__Fungi; p__Rozellomycota; c__unidentified; o__ unidentified; f__unidentified; g__unidentified; s__Rozellomycota_sp
ASV230,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Hypocreales; f__Hypocreaceae; g__Trichoderma; s__Unassigned
ASV231,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__ Pleosporales; f__Phaeosphaeriaceae; g__Paraphoma; s__Paraphoma_radicina
ASV232,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Hypocreales; f__Bionectriaceae; g__Clonostachys; s__Unassigned
ASV233,k__Fungi; p__Ascomycota; c__Pezizomycetes; o__ Pezizales; f__Discinaceae; g__Hydnotrya; s__Hydnotrya_sp
ASV234,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Agaricales; f__Strophariaceae; g__Psilocybe; s__Psilocybe_thaizapoteca
ASV235,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Hypocreales; f__Nectriaceae; g__Xenoacremonium; s__Xenoacremonium_recifei
ASV236,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Diaporthales; f__Diaporthaceae; g__Diaporthe; s__Unassigned
ASV237,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Agaricales; f__Entolomataceae; g__Clitopilus; s__Clitopilus_baronii
ASV238,k__Fungi; p__Mortierellomycota; c__Mortierellomycetes; o__ Mortierellales; f__Mortierellaceae; g__Mortierella; s__Mortierella_longigemmata
ASV239,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__ Eurotiales; f__Aspergillaceae; g__Aspergillus; s__Aspergillus_penicillioides
ASV240,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__ Botryosphaeriales; f__Botryosphaeriaceae; g__Botryosphaeria; s__Unassigned
ASV241,k__Fungi; p__Glomeromycota; c__Archaeosporomycetes; o__ Archaeosporales; f__unidentified; g__unidentified; s__Archaeosporales_sp
ASV242,k__Fungi; p__Ascomycota; c__Archaeorhizomycetes; o__ Archaeorhizomycetales; f__Archaeorhizomycetaceae; g__Archaeorhizomyces; s__Archaeorhizomyces_sp
ASV243,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__ Chaetothyriales; f__Cyphellophoraceae; g__Cyphellophora; s__Cyphellophora_gamsii
ASV245,k__Fungi; p__Basidiomycota; c__Pucciniomycetes; o__ Platygloeales; f__unidentified; g__unidentified; s__Platygloeales_sp
ASV246,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__ Helotiales; f__Helotiaceae; g__Pseudoclathrosphaerina; s__Pseudoclathrosphaerina_sp
ASV247,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__ Capnodiales; f__Cladosporiaceae; g__Cladosporium; s__Unassigned
ASV248,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV250,k__Fungi; p__Chytridiomycota; c__Rhizophydiomycetes; o__ Rhizophydiales; f__Terramycetaceae; g__Boothiomyces; s__Boothiomyces_macroporosus
ASV251,k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__ Tremellales; f__Rhynchogastremataceae; g__Papiliotrema; s__Papiliotrema_flavescens
ASV252,k__Fungi; p__Basidiomycota; c__Pucciniomycetes; o__ Platygloeales; f__unidentified; g__unidentified; s__Platygloeales_sp
ASV253,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Trechisporales; f__unidentified; g__unidentified; s__Trechisporales_sp
ASV254,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Hymenochaetales; f__unidentified; g__unidentified; s__Hymenochaetales_sp
ASV255,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__ Eurotiales; f__Aspergillaceae; g__Aspergillus; s__Aspergillus_penicillioides
ASV256,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Thelephorales; f__Thelephoraceae; g__Unassigned; s__Unassigned
ASV257,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__ Thelebolales; f__Pseudeurotiaceae; g__Pseudogymnoascus; s__Pseudogymnoascus_roseus
ASV258,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV259,k__Fungi; p__Ascomycota; c__Archaeorhizomycetes; o__ Archaeorhizomycetales; f__Archaeorhizomycetaceae; g__Archaeorhizomyces; s__Archaeorhizomyces_sp
ASV260,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__ Helotiales; f__Hyaloscyphaceae; g__Unassigned; s__Unassigned
ASV261,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__ Helotiales; f__Hyaloscyphaceae; g__Arachnopeziza; s__Unassigned
ASV262,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__ Helotiales; f__Tricladiaceae; g__Spirosphaera; s__Spirosphaera_carici-graminis
ASV263,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__ Mycosphaerellales; f__Mycosphaerellaceae; g__Ramularia; s__Ramularia_eucalypti
ASV264,k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__ Cystofilobasidiales; f__Mrakiaceae; g__Tausonia; s__Tausonia_pullulans
ASV265,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__ Helotiales; f__Dermateaceae; g__Unassigned; s__Unassigned
ASV266,k__Fungi; p__Basidiomycota; c__Atractiellomycetes; o__ Atractiellales; f__Phleogenaceae; g__Bourdotigloea; s__Unassigned
ASV268,k__Fungi; p__Rozellomycota; c__unidentified; o__ unidentified; f__unidentified; g__unidentified; s__Rozellomycota_sp
ASV269,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__ Helotiales; f__Hyaloscyphaceae; g__Cistella; s__Cistella_sp
ASV270,k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__ Tremellales; f__Bulleribasidiaceae; g__Vishniacozyma; s__Vishniacozyma_pseudopenaeus
ASV271,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__ Helotiales; f__Hyaloscyphaceae; g__Cistella; s__Cistella_sp
ASV272,k__Fungi; p__Ascomycota; c__Saccharomycetes; o__ Saccharomycetales; f__Saccharomycetales_fam_Incertae_sedis; g__Nadsonia; s__Nadsonia_starkeyi-henricii
ASV273,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__ Helotiales; f__Helotiaceae; g__Pseudoclathrosphaerina; s__Pseudoclathrosphaerina_sp
ASV274,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__ Thelebolales; f__Pseudeurotiaceae; g__Pseudogymnoascus; s__Pseudogymnoascus_appendiculatus
ASV275,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__ Chaetothyriales; f__Cyphellophoraceae; g__Cyphellophora; s__Cyphellophora_jingdongensis
ASV277,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Agaricales; f__Strophariaceae; g__Psilocybe; s__Psilocybe_thaizapoteca
ASV278,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__ Eurotiales; f__Aspergillaceae; g__Talaromyces; s__Unassigned
ASV279,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Boletales; f__Sclerodermataceae; g__Scleroderma; s__Scleroderma_sp
ASV280,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Chaetosphaeriales; f__Chaetosphaeriaceae; g__Chloridium; s__Chloridium_aseptatum
ASV281,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Chaetosphaeriales; f__Chaetosphaeriaceae; g__Chaetosphaeria; s__Chaetosphaeria_sp
ASV283,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Chaetosphaeriales; f__Chaetosphaeriaceae; g__Chloridium; s__Chloridium_sp
ASV284,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__ Acrospermales; f__Acrospermales_fam_Incertae_sedis; g__Paramycoleptodiscus; s__Paramycoleptodiscus_albiziae
ASV285,k__Fungi; p__Rozellomycota; c__Rozellomycotina_cls_Incertae_sedis; o__ GS11; f__unidentified; g__unidentified; s__GS11_sp
ASV286,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Sordariales; f__Lasiosphaeriaceae; g__Fimetariella; s__Fimetariella_sp
ASV287,k__Fungi; p__Ascomycota; c__Archaeorhizomycetes; o__ Archaeorhizomycetales; f__Archaeorhizomycetaceae; g__Archaeorhizomyces; s__Archaeorhizomyces_sp
ASV288,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Trechisporales; f__Hydnodontaceae; g__Subulicystidium; s__Unassigned
ASV290,k__Fungi; p__Basidiomycota; c__Atractiellomycetes; o__ Atractiellales; f__Phleogenaceae; g__Bourdotigloea; s__Bourdotigloea_sp
ASV291,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Hypocreales; f__Bionectriaceae; g__Clonostachys; s__Unassigned
ASV292,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ unidentified; f__unidentified; g__unidentified; s__Agaricomycetes_sp
ASV293,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Hypocreales; f__Ophiocordycipitaceae; g__Tolypocladium; s__Tolypocladium_album
ASV294,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Microascales; f__Microascaceae; g__Cephalotrichum; s__Unassigned
ASV296,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Trechisporales; f__unidentified; g__unidentified; s__Trechisporales_sp
ASV297,k__Fungi; p__Basidiomycota; c__Pucciniomycetes; o__ Platygloeales; f__unidentified; g__unidentified; s__Platygloeales_sp
ASV298,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Sordariales; f__Chaetomiaceae; g__Chaetomidium; s__Chaetomidium_sp
ASV299,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Hypocreales; f__Nectriaceae; g__Fusarium; s__Unassigned
ASV300,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Chaetosphaeriales; f__Chaetosphaeriaceae; g__Thozetella; s__Thozetella_neonivea
ASV302,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Agaricales; f__Agaricaceae; g__Leucocoprinus; s__Leucocoprinus_birnbaumii
ASV303,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Hypocreales; f__Hypocreaceae; g__Trichoderma; s__Unassigned
ASV304,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Hypocreales; f__Hypocreaceae; g__Trichoderma; s__Unassigned
ASV305,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__ Helotiales; f__Helotiaceae; g__Pseudoclathrosphaerina; s__Pseudoclathrosphaerina_sp
ASV306,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__ Eurotiales; f__Aspergillaceae; g__Penicillium; s__Unassigned
ASV308,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__ Helotiales; f__Unassigned; g__Unassigned; s__Unassigned
ASV309,k__Fungi; p__Glomeromycota; c__Archaeosporomycetes; o__ Archaeosporales; f__unidentified; g__unidentified; s__Archaeosporales_sp
ASV310,k__Fungi; p__Basidiomycota; c__Cystobasidiomycetes; o__ Cystobasidiales; f__Cystobasidiaceae; g__Cystobasidium; s__Cystobasidium_slooffiae
ASV311,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__ Helotiales; f__Helotiaceae; g__Pseudoclathrosphaerina; s__Pseudoclathrosphaerina_sp
ASV313,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__ Helotiales; f__Hyaloscyphaceae; g__Cistella; s__Cistella_sp
ASV314,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Atractosporales; f__Conlariaceae; g__Conlarium; s__Conlarium_sacchari
ASV315,k__Fungi; p__Basidiomycota; c__Pucciniomycetes; o__ Platygloeales; f__unidentified; g__unidentified; s__Platygloeales_sp
ASV316,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__ Eurotiales; f__Aspergillaceae; g__Penicillium; s__Penicillium_adametzioides
ASV317,k__Fungi; p__Chytridiomycota; c__Rhizophydiomycetes; o__ Rhizophydiales; f__Terramycetaceae; g__Unassigned; s__Unassigned
ASV318,k__Fungi; p__Chytridiomycota; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV319,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Atractosporales; f__Conlariaceae; g__Conlarium; s__Conlarium_sacchari
ASV320,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ unidentified; f__unidentified; g__unidentified; s__Agaricomycetes_sp
ASV321,k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__ Tremellales; f__Bulleribasidiaceae; g__Vishniacozyma; s__Vishniacozyma_carnescens
ASV322,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV323,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Trechisporales; f__Hydnodontaceae; g__Luellia; s__Luellia_cystidiata
ASV324,k__Fungi; p__Basidiomycota; c__Atractiellomycetes; o__ Atractiellales; f__Phleogenaceae; g__Bourdotigloea; s__Bourdotigloea_sp
ASV325,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Ophiostomatales; f__Ophiostomataceae; g__Sporothrix; s__Sporothrix_rossii
ASV326,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__ Chaetothyriales; f__Cyphellophoraceae; g__Cyphellophora; s__Cyphellophora_gamsii
ASV327,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Agaricales; f__Entolomataceae; g__Clitopilus; s__Clitopilus_baronii
ASV328,k__Fungi; p__Ascomycota; c__Saccharomycetes; o__ Saccharomycetales; f__unidentified; g__unidentified; s__Saccharomycetales_sp
ASV329,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__ Helotiales; f__Leptodontidiaceae; g__Leptodontidium; s__Leptodontidium_sp
ASV330,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Annulatascales; f__unidentified; g__unidentified; s__Annulatascales_sp
ASV332,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__ Helotiales; f__Hyaloscyphaceae; g__Unassigned; s__Unassigned
ASV333,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Hypocreales; f__Hypocreaceae; g__Trichoderma; s__Unassigned
ASV334,k__Fungi; p__Mortierellomycota; c__Mortierellomycetes; o__ Mortierellales; f__Mortierellaceae; g__Mortierella; s__Mortierella_zonata
ASV335,k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__ Glomerales; f__Glomeraceae; g__unidentified; s__Glomeraceae_sp
ASV336,k__Fungi; p__Mucoromycota; c__Endogonomycetes; o__ unidentified; f__unidentified; g__unidentified; s__Endogonomycetes_sp
ASV337,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Hypocreales; f__Hypocreaceae; g__Trichoderma; s__Unassigned
ASV338,k__Fungi; p__Rozellomycota; c__Rozellomycotina_cls_Incertae_sedis; o__ GS11; f__unidentified; g__unidentified; s__GS11_sp
ASV339,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Boletales; f__Boletaceae; g__Octaviania; s__Octaviania_sp
ASV340,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Hypocreales; f__Hypocreaceae; g__Trichoderma; s__Unassigned
ASV341,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__ Capnodiales; f__Cladosporiaceae; g__Cladosporium; s__Cladosporium_succulentum
ASV342,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV343,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Agaricales; f__Entolomataceae; g__Clitopilus; s__Clitopilus_baronii
ASV344,k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__ Tremellales; f__Trimorphomycetaceae; g__Saitozyma; s__Saitozyma_podzolica
ASV345,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__ Capnodiales; f__Cladosporiaceae; g__Cladosporium; s__Unassigned
ASV346,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV347,k__Fungi; p__Mortierellomycota; c__Mortierellomycetes; o__ Mortierellales; f__Mortierellaceae; g__Linnemannia; s__Linnemannia_camargensis
ASV348,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Trechisporales; f__Unassigned; g__Unassigned; s__Unassigned
ASV349,k__Fungi; p__Ascomycota; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV350,k__Fungi; p__Rozellomycota; c__unidentified; o__ unidentified; f__unidentified; g__unidentified; s__Rozellomycota_sp
ASV351,k__Fungi; p__Basidiomycota; c__Malasseziomycetes; o__ Malasseziales; f__Malasseziaceae; g__Malassezia; s__Malassezia_restricta
ASV352,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__ Helotiales; f__unidentified; g__unidentified; s__Helotiales_sp
ASV353,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Annulatascales; f__unidentified; g__unidentified; s__Annulatascales_sp
ASV354,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV355,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Hypocreales; f__Hypocreaceae; g__Trichoderma; s__Unassigned
ASV356,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Hypocreales; f__Hypocreaceae; g__Trichoderma; s__Unassigned
ASV357,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Trechisporales; f__Hydnodontaceae; g__Luellia; s__Luellia_cystidiata
ASV358,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Conioscyphales; f__unidentified; g__unidentified; s__Conioscyphales_sp
ASV359,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Trechisporales; f__Hydnodontaceae; g__Subulicystidium; s__Unassigned
ASV360,k__Fungi; p__Ascomycota; c__Orbiliomycetes; o__ Orbiliales; f__Orbiliaceae; g__Unassigned; s__Unassigned
ASV361,k__Fungi; p__Mortierellomycota; c__Mortierellomycetes; o__ Mortierellales; f__Mortierellaceae; g__Unassigned; s__Unassigned
ASV362,k__Fungi; p__Glomeromycota; c__Archaeosporomycetes; o__ Archaeosporales; f__unidentified; g__unidentified; s__Archaeosporales_sp
ASV363,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Microascales; f__Microascaceae; g__Petriella; s__Unassigned
ASV365,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__ Eurotiales; f__Aspergillaceae; g__Penicillium; s__Penicillium_raperi
ASV366,k__Fungi; p__Glomeromycota; c__Archaeosporomycetes; o__ Archaeosporales; f__unidentified; g__unidentified; s__Archaeosporales_sp
ASV367,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Trechisporales; f__Unassigned; g__Unassigned; s__Unassigned
ASV369,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Diaporthales; f__Melanconidaceae; g__Melanconiella; s__Melanconiella_sp
ASV370,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__ Helotiales; f__Leotiaceae; g__Gorgomyces; s__Gorgomyces_sp
